,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Cabo San Lucas,MX,22.8909,-109.9124,77.5,44,20,0.0,few clouds
1,Lorengau,PG,-2.0226,147.2712,77.47,87,100,8.1,overcast clouds
2,Faanui,PF,-16.4833,-151.75,81.0,73,74,15.05,broken clouds
3,Rikitea,PF,-23.1203,-134.9692,76.75,73,57,2.95,light rain
4,Tiksi,RU,71.6872,128.8694,-12.28,98,100,9.26,overcast clouds
5,Shingu,JP,33.7333,135.9833,39.79,76,6,6.78,clear sky
6,Saskylakh,RU,71.9167,114.0833,-7.87,90,100,17.25,overcast clouds
7,Klaksvik,FO,62.2266,-6.589,34.72,58,54,19.35,broken clouds
8,Victoria,HK,22.2855,114.1577,60.33,70,24,8.99,few clouds
9,Thompson,CA,55.7435,-97.8558,3.36,78,100,8.05,light snow
10,Upernavik,GL,72.7868,-56.1549,1.54,92,100,12.3,light snow
11,Barrow,US,71.2906,-156.7887,-5.78,77,100,19.57,haze
12,Dali,CN,25.7,100.1833,38.91,81,5,3.09,clear sky
13,Ribeira Grande,PT,38.5167,-28.7,63.77,88,75,26.46,broken clouds
14,Ushuaia,AR,-54.8,-68.3,44.26,87,75,17.27,moderate rain
15,Hobart,AU,-42.8794,147.3294,49.86,87,40,0.0,scattered clouds
16,Camacha,PT,33.0833,-16.3333,63.82,77,20,2.3,few clouds
17,Aklavik,CA,68.2191,-135.0107,-9.4,77,100,5.75,overcast clouds
18,Airai,TL,-8.9266,125.4092,60.6,96,100,3.71,light rain
19,Pangnirtung,CA,66.1451,-65.7125,-2.2,92,100,3.44,light snow
20,Mendoza,AR,-32.8908,-68.8272,87.33,22,0,8.05,clear sky
21,Busselton,AU,-33.65,115.3333,59.83,83,0,12.71,clear sky
22,Manbij,SY,36.5281,37.9549,48.0,57,5,5.59,clear sky
23,Shenzhen,CN,22.5455,114.0683,60.22,79,20,8.16,few clouds
24,Rawson,AR,-43.3002,-65.1023,71.37,43,53,13.69,broken clouds
25,Alofi,NU,-19.0595,-169.9187,78.69,89,97,4.61,light rain
26,Atuona,PF,-9.8,-139.0333,77.65,75,7,13.8,clear sky
27,Fort Nelson,CA,58.8053,-122.7002,-2.61,78,40,0.0,scattered clouds
28,Jos,NG,9.9167,8.9,68.95,20,3,8.48,clear sky
29,De Aar,ZA,-30.6497,24.0123,71.4,35,0,22.39,clear sky
30,New Norfolk,AU,-42.7826,147.0587,49.5,97,0,1.97,clear sky
31,Butaritari,KI,3.0707,172.7902,80.56,75,46,12.12,scattered clouds
32,Jamestown,US,42.097,-79.2353,47.79,65,100,14.97,overcast clouds
33,Kudahuvadhoo,MV,2.6708,72.8944,80.89,73,41,8.75,scattered clouds
34,Te Anau,NZ,-45.4167,167.7167,49.5,94,98,3.76,overcast clouds
35,Castro,BR,-24.7911,-50.0119,78.64,48,5,7.72,clear sky
36,Basco,PH,20.4487,121.9702,72.48,81,100,23.8,overcast clouds
37,Lavrentiya,RU,65.5833,-171.0,-9.69,87,61,8.48,broken clouds
38,Bluff,NZ,-46.6,168.3333,52.97,69,32,11.61,scattered clouds
39,Visnes,NO,59.3556,5.2242,44.65,81,75,21.85,light rain
40,Vanavara,RU,60.34,102.2797,-14.39,93,100,6.46,overcast clouds
41,Havre-Saint-Pierre,CA,50.2334,-63.5986,17.6,68,58,8.14,broken clouds
42,Banda Aceh,ID,5.5577,95.3222,76.57,82,63,7.61,broken clouds
43,Buraydah,SA,26.326,43.975,54.05,37,0,8.86,clear sky
44,Le Port,RE,-20.9373,55.2919,78.8,77,67,1.5,broken clouds
45,Coahuayana,MX,18.7333,-103.6833,84.67,33,24,3.18,few clouds
46,Kruisfontein,ZA,-34.0033,24.7314,63.88,60,100,15.28,overcast clouds
47,Bredasdorp,ZA,-34.5322,20.0403,63.59,46,12,13.47,few clouds
48,Pisco,PE,-13.7,-76.2167,75.25,64,0,6.91,clear sky
49,Tasiilaq,GL,65.6145,-37.6368,6.96,56,50,3.6,scattered clouds
50,Punta Arenas,CL,-53.15,-70.9167,53.71,54,40,25.32,scattered clouds
51,Natitingou,BJ,10.3042,1.3796,87.31,13,15,6.87,few clouds
52,Hilo,US,19.7297,-155.09,71.26,82,100,5.01,overcast clouds
53,Mataura,NZ,-46.1927,168.8643,47.77,98,86,2.53,overcast clouds
54,Ucluelet,CA,48.9329,-125.5528,43.11,91,100,1.01,light rain
55,Kaitangata,NZ,-46.2817,169.8464,49.84,94,96,6.24,overcast clouds
56,Manzil Salim,TN,35.8567,8.4765,54.57,35,99,1.74,overcast clouds
57,Leningradskiy,RU,69.3833,178.4167,-19.77,94,100,9.04,overcast clouds
58,Salalah,OM,17.0151,54.0924,77.09,27,0,11.5,clear sky
59,Tres Arroyos,AR,-38.3739,-60.2798,89.35,15,3,12.12,clear sky
60,Andenes,NO,69.3143,16.1194,35.58,44,75,31.07,broken clouds
61,Chuy,UY,-33.6971,-53.4616,74.25,37,8,15.7,clear sky
62,Colares,PT,38.7992,-9.4469,63.34,92,20,11.5,few clouds
63,Komsomolsk,UA,49.0097,33.6455,38.19,79,100,11.79,overcast clouds
64,Alto Paraguai,BR,-14.5136,-56.4825,79.86,76,99,5.06,overcast clouds
65,Albany,US,42.6001,-73.9662,45.63,57,97,4.27,overcast clouds
66,Hermanus,ZA,-34.4187,19.2345,64.8,55,2,17.4,clear sky
67,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,100,9.22,light snow
68,Vao,NC,-22.6667,167.4833,78.06,89,96,18.72,overcast clouds
69,Mar Del Plata,AR,-38.0023,-57.5575,84.83,60,0,14.0,clear sky
70,Vaini,TO,-21.2,-175.2,73.56,94,75,8.05,moderate rain
71,Georgetown,MY,5.4112,100.3354,79.9,76,20,3.44,few clouds
72,Santa Marta,CO,11.2408,-74.199,86.05,74,20,5.75,few clouds
73,Port Lincoln,AU,-34.7333,135.8667,57.67,72,2,12.84,clear sky
74,Nabire,ID,-3.3667,135.4833,75.45,91,100,1.61,overcast clouds
75,Bethel,US,41.3712,-73.414,50.09,49,0,14.97,clear sky
76,Wanning,CN,18.8003,110.3967,61.92,83,80,11.86,broken clouds
77,Port-Cartier,CA,50.0334,-66.8654,14.76,72,100,2.93,overcast clouds
78,Les Cayes,HT,18.2,-73.75,84.52,55,0,7.87,clear sky
79,Dover,US,39.1582,-75.5244,53.62,53,0,11.5,clear sky
80,Anadyr,RU,64.75,177.4833,-17.9,69,0,22.37,clear sky
81,Komsomolskiy,UZ,40.4272,71.7189,36.32,69,100,9.22,haze
82,Husavik,IS,66.0449,-17.3389,20.1,67,100,11.16,light snow
83,Whitehorse,CA,60.7161,-135.0538,7.57,83,75,8.05,broken clouds
84,Mathathane,BW,-22.2687,28.7495,90.03,24,82,8.43,broken clouds
85,Cherskiy,RU,68.75,161.3,-42.92,100,93,3.87,overcast clouds
86,Kolyshley,RU,52.7005,44.5367,25.39,94,100,7.23,overcast clouds
87,Grindavik,IS,63.8424,-22.4338,21.67,73,40,13.8,scattered clouds
88,Caravelas,BR,-17.7125,-39.2481,84.92,62,83,10.65,broken clouds
89,Mount Gambier,AU,-37.8333,140.7667,49.73,86,90,4.74,overcast clouds
90,Lagoa,PT,39.05,-27.9833,62.33,82,100,34.49,overcast clouds
91,Saldanha,ZA,-33.0117,17.9442,68.05,64,0,33.08,clear sky
92,Tabou,CI,4.423,-7.3528,82.96,67,25,9.6,scattered clouds
93,Hithadhoo,MV,-0.6,73.0833,80.69,69,42,1.77,scattered clouds
94,Kapaa,US,22.0752,-159.319,70.12,78,75,5.75,broken clouds
95,Puerto Ayora,EC,-0.7393,-90.3518,78.76,97,40,5.99,scattered clouds
96,Glasgow,GB,55.8652,-4.2576,42.51,81,20,17.27,few clouds
97,Saint-Georges,GD,12.0564,-61.7485,82.08,78,40,18.41,light intensity shower rain
98,Torbay,CA,47.6666,-52.7314,23.29,69,75,21.85,light shower snow
99,Nuuk,GL,64.1835,-51.7216,21.81,73,75,13.8,broken clouds
100,Tual,ID,-5.6667,132.75,83.66,75,100,19.89,light rain
101,Mosetse,BW,-20.75,26.65,84.27,16,70,10.56,broken clouds
102,Porto Novo,BJ,6.4965,2.6036,84.02,68,71,7.49,broken clouds
103,Bud,US,39.447,-86.1758,57.06,75,100,16.62,overcast clouds
104,Garowe,SO,8.4054,48.4845,71.94,65,50,20.62,scattered clouds
105,Mahebourg,MU,-20.4081,57.7,79.09,73,40,3.44,scattered clouds
106,Nanortalik,GL,60.1432,-45.2371,22.86,76,8,2.21,clear sky
107,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,83,75,12.66,broken clouds
108,Bafra,TR,41.5678,35.9069,48.81,75,16,6.64,few clouds
109,Dakar,SN,14.6937,-17.4441,79.68,77,100,5.14,light rain
110,Tessalit,ML,20.1986,1.0114,70.0,14,100,12.03,overcast clouds
111,San Cristobal,VE,7.7669,-72.225,69.98,47,35,1.14,scattered clouds
112,Rocky Mountain House,CA,52.3668,-114.9188,6.91,92,77,0.0,broken clouds
113,Port Alfred,ZA,-33.5906,26.891,65.17,77,84,3.0,broken clouds
114,Nara,JP,34.6851,135.8049,42.49,69,23,4.29,few clouds
115,Carnarvon,AU,-24.8667,113.6333,79.09,62,13,18.28,light rain
116,Padang,ID,-0.9492,100.3543,71.65,83,96,3.67,overcast clouds
117,Turka,UA,49.1541,23.0297,35.8,75,97,13.29,overcast clouds
118,Porto Torres,IT,40.835,8.3972,59.18,78,73,11.25,broken clouds
119,Atasu,KZ,48.6814,71.6433,17.76,96,100,7.27,overcast clouds
120,Byron Bay,AU,-28.65,153.6167,68.94,89,96,10.2,overcast clouds
121,Vung Tau,VN,10.346,107.0843,75.97,79,100,5.61,overcast clouds
122,Kavieng,PG,-2.5744,150.7967,79.88,78,99,5.77,moderate rain
123,Lovozero,RU,68.005,35.0117,3.7,98,12,5.64,few clouds
124,Guilin,CN,25.2819,110.2864,41.11,79,81,5.46,broken clouds
125,Maningrida,AU,-12.0667,134.2667,78.49,88,98,16.33,moderate rain
126,Paamiut,GL,61.994,-49.6678,12.72,63,0,7.67,clear sky
127,Kayerkan,RU,69.3497,87.7602,-21.32,95,12,3.4,few clouds
128,Bambous Virieux,MU,-20.3428,57.7575,79.05,73,40,3.44,scattered clouds
129,Sao Filipe,CV,14.8961,-24.4956,72.5,66,9,10.6,clear sky
130,Tilichiki,RU,60.4667,166.1,-13.65,98,100,12.66,overcast clouds
131,Avarua,CK,-21.2078,-159.775,77.05,94,75,4.61,shower rain
132,College,US,64.8569,-147.8028,6.58,83,75,0.0,broken clouds
133,Soyo,AO,-6.1349,12.3689,80.89,78,86,9.19,overcast clouds
134,Daru,PG,-9.0763,143.2092,76.64,89,100,5.82,overcast clouds
135,Miranda,CO,3.2499,-76.2281,80.73,59,78,2.86,broken clouds
136,Xai-Xai,MZ,-25.0519,33.6442,77.13,71,82,13.31,broken clouds
137,Caxito,AO,-8.5785,13.6643,78.08,76,88,5.97,overcast clouds
138,Boende,CD,-0.2167,20.8667,77.9,54,52,2.39,broken clouds
139,Sarangani,PH,5.4033,125.4636,80.74,79,95,3.74,overcast clouds
140,Vestmanna,FO,62.1564,-7.1664,32.92,75,75,9.22,light snow
141,Goderich,CA,43.7501,-81.7165,44.92,70,74,19.57,broken clouds
142,Kaeo,NZ,-35.1,173.7833,60.33,93,18,3.2,few clouds
143,Nacala,MZ,-14.5428,40.6728,78.49,80,22,4.92,few clouds
144,Sumkino,RU,58.1108,68.3244,-15.61,100,72,2.62,broken clouds
145,Bintulu,MY,3.1667,113.0333,75.61,94,20,5.01,few clouds
146,Nizhniy Odes,RU,63.6445,54.856,-10.55,100,100,4.68,overcast clouds
147,Sioux Lookout,CA,50.1001,-91.917,21.27,93,100,2.3,mist
148,Port Hawkesbury,CA,45.6169,-61.3485,31.87,74,20,11.01,few clouds
149,Sitka,US,57.0531,-135.33,42.69,52,100,8.05,overcast clouds
150,Dunedin,NZ,-45.8742,170.5036,50.41,90,100,9.17,overcast clouds
151,Pevek,RU,69.7008,170.3133,-12.23,98,100,9.69,overcast clouds
152,Lebu,CL,-37.6167,-73.65,61.95,65,5,22.68,clear sky
153,Nikolskoye,RU,59.7035,30.7861,28.29,94,91,8.77,overcast clouds
154,Srednekolymsk,RU,67.45,153.6833,-38.72,100,82,2.84,broken clouds
155,Chapais,CA,49.7834,-74.8492,19.18,97,100,9.4,snow
156,Brewster,US,41.3973,-73.6171,50.32,53,0,14.97,clear sky
157,Balagansk,RU,54.0103,103.0544,5.77,96,100,4.56,overcast clouds
158,Yellowknife,CA,62.456,-114.3525,5.52,92,100,10.36,light snow
159,Luce,FR,48.4369,1.4636,45.9,85,69,4.0,broken clouds
160,Cape Town,ZA,-33.9258,18.4232,68.27,55,20,25.32,few clouds
161,Monrovia,LR,6.3005,-10.7969,81.84,71,65,11.12,broken clouds
162,Terni,IT,42.6833,12.3167,48.06,86,49,6.98,scattered clouds
163,Lompoc,US,34.6391,-120.4579,55.78,88,100,4.61,overcast clouds
164,Alamos,MX,27.0167,-108.9333,72.5,28,89,2.55,overcast clouds
165,Sobolevo,RU,54.4299,31.8996,32.38,98,100,8.32,light snow
166,Linhares,BR,-19.3911,-40.0722,88.07,57,70,7.09,broken clouds
167,Avera,US,33.194,-82.5271,63.37,63,6,5.57,clear sky
168,Touros,BR,-5.1989,-35.4608,84.85,61,16,15.43,few clouds
169,Fairbanks,US,64.8378,-147.7164,6.6,83,75,0.0,broken clouds
170,Olafsvik,IS,64.8945,-23.7142,24.57,58,94,19.95,overcast clouds
171,Xining,CN,36.6167,101.7667,17.2,32,0,1.28,clear sky
172,Khatanga,RU,71.9667,102.5,-26.61,99,95,7.36,overcast clouds
173,Kloulklubed,PW,7.0419,134.2556,75.7,82,95,10.18,overcast clouds
174,Zuwarah,LY,32.9312,12.082,64.99,40,37,3.78,scattered clouds
175,Salumbar,IN,24.1333,74.05,65.8,28,3,2.46,clear sky
176,Isangel,VU,-19.55,169.2667,80.42,88,100,23.24,heavy intensity rain
177,Severo-Kurilsk,RU,50.6789,156.125,27.05,82,100,7.54,light snow
178,Bahia Blanca,AR,-38.7196,-62.2724,95.29,10,5,1.99,clear sky
179,Aksu,CN,41.1231,80.2644,18.52,55,26,1.88,scattered clouds
180,Divnogorsk,RU,55.9594,92.3619,3.69,100,90,2.89,overcast clouds
181,Nome,US,64.5011,-165.4064,-3.93,84,0,4.61,clear sky
182,Moosomin,CA,50.1333,-101.6677,1.98,92,77,8.86,broken clouds
183,Provideniya,RU,64.3833,-173.3,-8.79,83,54,9.48,broken clouds
184,Port Blair,IN,11.6667,92.75,75.24,83,40,2.3,mist
185,Bitkine,TD,11.9801,18.2138,73.44,20,1,7.99,clear sky
186,Axim,GH,4.8699,-2.2405,81.5,73,72,8.57,broken clouds
187,Warrnambool,AU,-38.3833,142.4833,54.57,85,100,4.36,overcast clouds
188,Namatanai,PG,-3.6667,152.4333,78.21,82,92,4.25,light rain
189,Forrest City,US,35.0081,-90.7898,58.44,88,100,19.01,overcast clouds
190,Qaanaaq,GL,77.484,-69.3632,-23.91,84,96,5.03,overcast clouds
191,Port Hardy,CA,50.6996,-127.4199,41.18,87,75,26.46,light rain
192,Shellbrook,CA,53.2168,-106.4011,-1.17,95,95,3.49,overcast clouds
193,Kampot,KH,10.6167,104.1833,68.05,70,98,5.55,overcast clouds
194,Los Llanos De Aridane,ES,28.6585,-17.9182,70.12,44,0,11.01,clear sky
195,Saint-Francois,FR,46.4154,3.9054,47.68,81,100,4.61,overcast clouds
196,Maceio,BR,-9.6658,-35.7353,89.04,55,40,11.5,scattered clouds
197,Beyneu,KZ,45.3167,55.2,30.52,93,99,9.93,overcast clouds
198,Altamira,BR,-3.2033,-52.2064,84.29,74,75,5.75,broken clouds
199,Collie,AU,-33.3667,116.15,59.32,71,0,7.29,clear sky
200,Hof,DE,50.3167,11.9167,47.75,85,75,18.99,moderate rain
201,Barmer,IN,25.75,71.3833,68.88,59,11,4.27,few clouds
202,Mehamn,NO,71.0357,27.8492,26.51,73,100,35.68,overcast clouds
203,Ballina,AU,-28.8667,153.5667,69.01,99,96,10.22,overcast clouds
204,Menongue,AO,-14.6585,17.691,74.55,42,100,6.91,overcast clouds
205,Pacific Grove,US,36.6177,-121.9166,51.1,91,100,5.01,overcast clouds
206,Rudnogorsk,RU,57.2639,103.7519,5.18,90,100,9.82,overcast clouds
207,Jiwani,PK,25.05,61.7417,71.49,45,1,12.01,clear sky
208,Alexandria,EG,31.2156,29.9553,64.36,68,40,5.75,scattered clouds
209,Melivoia,GR,39.75,22.8,43.18,90,32,2.35,scattered clouds
210,Egvekinot,RU,66.3167,-179.1667,-16.1,87,44,10.6,scattered clouds
211,Road Town,VG,18.4167,-64.6167,86.09,70,40,16.11,scattered clouds
212,Valdivia,CL,-39.8142,-73.2459,73.49,25,5,6.71,clear sky
213,Rocha,UY,-34.4833,-54.3333,75.43,30,6,14.41,clear sky
214,Kletskaya,RU,49.3145,43.0584,30.63,90,77,10.92,broken clouds
215,Bubaque,GW,11.2833,-15.8333,77.74,71,98,17.58,overcast clouds
216,Nouadhibou,MR,20.931,-17.0347,75.18,60,40,6.91,scattered clouds
217,Tazovskiy,RU,67.4667,78.7,-25.49,98,18,4.38,few clouds
218,Vila Velha,BR,-20.3297,-40.2925,87.75,72,20,18.41,few clouds
219,East London,ZA,-33.0153,27.9116,67.14,68,75,14.97,broken clouds
220,Yerbogachen,RU,61.2767,108.0108,-26.1,97,66,5.97,broken clouds
221,Kemri,IN,28.8167,79.2167,58.66,47,48,3.96,scattered clouds
222,Dutlwe,BW,-23.9833,23.9,82.02,37,64,3.8,light rain
223,Makakilo City,US,21.3469,-158.0858,69.98,85,0,4.61,clear sky
224,Bac Lieu,VN,9.285,105.7244,74.5,75,100,3.78,overcast clouds
225,Mae Chan,TH,20.1467,99.8526,67.66,98,97,1.88,overcast clouds
226,Faya,SA,18.3851,42.4509,55.51,79,24,4.45,few clouds
227,Pemangkat,ID,1.1667,108.9667,78.35,77,100,11.5,overcast clouds
228,Saint-Pierre,RE,-21.3393,55.4781,78.48,73,20,9.22,few clouds
229,Chokurdakh,RU,70.6333,147.9167,-33.83,100,99,5.35,overcast clouds
230,Kurchum,KZ,48.5722,83.6542,15.62,95,100,3.24,overcast clouds
231,Olutanga,PH,7.3106,122.8464,80.22,78,99,2.73,heavy intensity rain
232,Ibirama,BR,-27.0569,-49.5178,94.32,28,0,1.86,clear sky
233,North Platte,US,41.1239,-100.7654,33.39,97,100,8.01,snow
234,Omaruru,NA,-21.4333,15.9333,85.55,27,47,13.44,scattered clouds
